id,details,time,time_request,score,preference,time2_request,time2,avg_match_score
coberhelma998,,5,15.58,-5.927999999999999,5,19.66,5,3.22
coberhelma998,,5,19.52,-10.128,5,28.54,5,1.45
coberhelma998,,5,25.51,-4.848000000000001,5,5.97,5,2.98
coberhelma998,,5,26.05,-7.1579999999999995,1,10.81,5,3.5
coberhelma998,,5,5.19,-0.574,5,13.25,5,4.79
coberhelma998,,5,1.49,3.296,4,2.37,5,3.27
coberhelma998,,5,8.24,-3.231,5,18.47,5,3.91
coberhelma998,,5,5.74,-3.789999999999999,1,18.9,5,2.01
coberhelma998,,5,15.23,-7.111999999999999,1,20.43,5,1.93
coberhelma998,,5,1.94,-0.9780000000000002,5,15.82,5,1.75
coberhelma998,,5,25.09,-3.9130000000000003,4,2.58,5,2.94
coberhelma998,,5,8.62,-0.6029999999999995,2,5.39,5,1.0
coberhelma998,,5,9.53,-5.815,4,24.48,5,2.94
coberhelma998,,5,2.53,-0.27399999999999985,5,12.93,5,1.82
coberhelma998,,5,7.38,-4.3229999999999995,4,22.23,5,3.8
coberhelma998,,5,10.22,-5.319999999999999,5,22.64,5,2.69
coberhelma998,,5,8.1,-4.372999999999999,4,20.69,5,2.32
coberhelma998,,5,19.22,-9.909999999999998,2,27.42,5,3.41
coberhelma998,,5,6.96,0.314,4,5.62,5,1.44
coberhelma998,,5,22.13,-5.820999999999999,4,10.9,5,1.44
coberhelma998,,5,28.56,-7.347999999999999,4,10.82,5,3.33
coberhelma998,,5,18.8,-10.422999999999998,2,28.13,5,1.28
coberhelma998,,5,7.85,-4.850999999999999,5,22.66,5,1.51
fgitt383,,5,24.87,-5.535,5,18.6,15,2.53
fgitt383,,5,3.71,1.6679999999999997,2,12.75,15,1.03
fgitt383,,5,29.34,-5.584999999999999,2,13.57,15,4.44
fgitt383,,5,16.09,1.1180000000000003,5,4.31,15,1.19
fgitt383,,5,28.38,-2.051999999999999,5,5.06,15,4.9
fgitt383,,5,19.72,-4.513999999999999,5,21.5,15,4.26
fgitt383,,5,19.05,-6.912999999999999,2,27.82,15,3.74
fgitt383,,5,29.89,-5.220999999999999,5,11.76,15,1.37
fgitt383,,5,17.71,-2.309,5,15.1,15,2.67
fgitt383,,5,24.08,-3.2829999999999986,5,12.61,15,3.62
fgitt383,,5,13.23,0.41800000000000015,5,10.43,15,2.58
fgitt383,,5,16.04,-3.6939999999999995,2,19.1,15,2.24
fgitt383,,5,22.96,-2.564,2,8.52,15,2.4
fgitt383,,5,6.01,4.2250000000000005,5,4.04,15,1.2
fgitt383,,5,11.88,0.3949999999999998,5,13.05,15,4.37
fgitt383,,5,13.9,-3.3789999999999996,5,22.45,15,2.63
fgitt383,,5,12.77,-4.626999999999999,5,27.32,15,2.0
fgitt383,,5,7.89,0.27200000000000024,5,17.63,15,4.64
fgitt383,,5,7.81,2.3820000000000006,5,9.77,15,3.28
fgitt383,,5,0.54,0.7599999999999996,2,19.92,15,2.49
fgitt383,,5,8.4,-3.1159999999999997,5,26.98,15,2.49
fgitt383,,5,14.65,-1.352,2,12.69,15,2.25
fgitt383,,5,4.31,-2.2629999999999995,5,29.38,15,4.22
fgitt383,,5,6.16,-3.428,5,29.78,15,1.77
fgitt383,,5,4.57,-0.7219999999999994,5,23.31,15,3.21
fgitt383,,5,13.39,2.768,2,1.73,15,4.52
fgitt383,,5,17.85,-6.38,5,27.95,15,1.8
fgitt383,,5,15.58,-3.21,5,19.66,15,1.81
fgitt383,,5,19.52,-7.045999999999999,5,28.54,15,1.86
fgitt383,,5,25.51,-1.7880000000000003,5,5.97,15,3.28
fgitt383,,5,26.05,-3.1120000000000005,5,10.81,15,4.73
fgitt383,,5,5.19,1.796,5,13.25,15,1.64
fgitt383,,5,1.49,6.176,2,2.37,15,4.67
fgitt383,,5,8.24,-0.05499999999999983,5,18.47,15,4.79
fgitt383,,5,5.74,0.4480000000000006,5,18.9,15,4.2
fgitt383,,5,15.23,-3.0159999999999996,5,20.43,15,3.41
fgitt383,,5,1.94,2.3619999999999997,5,15.82,15,3.45
fgitt383,,5,25.09,-1.2590000000000003,2,2.58,15,3.21
fgitt383,,5,8.62,3.7329999999999997,5,5.39,15,4.68
fgitt383,,5,9.53,-3.5689999999999995,2,24.48,15,1.17
fgitt383,,5,2.53,3.274,5,12.93,15,4.56
fgitt383,,5,7.38,-1.913,2,22.23,15,2.85
fgitt383,,5,10.22,-1.8820000000000006,5,22.64,15,4.88
fgitt383,,5,8.1,-1.349,2,20.69,15,4.44
fgitt383,,5,19.22,-6.083999999999999,5,27.42,15,4.54
fgitt383,,5,6.96,3.1319999999999997,2,5.62,15,2.53
fgitt383,,5,22.13,-3.041,2,10.9,15,2.34
fgitt383,,5,28.56,-5.066,2,10.82,15,1.74
fgitt383,,5,18.8,-6.238999999999999,5,28.13,15,4.2
fgitt383,,5,7.85,-1.1709999999999998,5,22.66,15,4.91
elingerfel912,,25,24.87,4.952999999999999,3,18.6,30,4.47
elingerfel912,,25,3.71,12.594,1,12.75,30,4.16
elingerfel912,,25,29.34,4.441,1,13.57,30,3.07
elingerfel912,,25,16.09,11.475999999999999,3,4.31,30,2.48
elingerfel912,,25,28.38,7.7440000000000015,3,5.06,30,3.38
elingerfel912,,25,19.72,5.22,3,21.5,30,2.43
elingerfel912,,25,19.05,3.5709999999999997,1,27.82,30,4.66
elingerfel912,,25,29.89,4.809,3,11.76,30,1.02
elingerfel912,,25,17.71,8.051,2,15.1,30,4.97
elingerfel912,,25,24.08,6.705,3,12.61,30,3.06
elingerfel912,,25,13.23,10.87,3,10.43,30,4.34
elingerfel912,,25,16.04,7.094,1,19.1,30,4.68
elingerfel912,,25,22.96,7.996,1,8.52,30,3.7
elingerfel912,,25,6.01,14.273,2,4.04,30,1.94
elingerfel912,,25,11.88,10.145,2,13.05,30,3.62
elingerfel912,,25,13.9,6.579000000000001,3,22.45,30,1.92
elingerfel912,,25,12.77,5.603000000000001,3,27.32,30,2.65
elingerfel912,,25,7.89,10.212000000000002,3,17.63,30,3.84
elingerfel912,,25,7.81,12.299999999999999,2,9.77,30,3.37
elingerfel912,,25,0.54,10.892,1,19.92,30,1.65
elingerfel912,,25,8.4,6.732,2,26.98,30,2.23
elingerfel912,,25,14.65,9.362,1,12.69,30,4.32
elingerfel912,,25,4.31,7.529,3,29.38,30,2.68
elingerfel912,,25,6.16,6.835999999999999,3,29.78,30,2.59
elingerfel912,,25,4.57,8.77,2,23.31,30,1.17
elingerfel912,,25,13.39,12.511999999999999,1,1.73,30,1.74
elingerfel912,,25,17.85,3.714,3,27.95,30,1.77
elingerfel912,,25,15.58,6.964,2,19.66,30,3.18
elingerfel912,,25,19.52,2.8840000000000003,2,28.54,30,2.01
elingerfel912,,25,25.51,8.161999999999999,2,5.97,30,3.53
elingerfel912,,25,26.05,7.007999999999998,3,10.81,30,4.83
elingerfel912,,25,5.19,11.582,2,13.25,30,1.07
elingerfel912,,25,1.49,15.899999999999999,1,2.37,30,1.79
elingerfel912,,25,8.24,9.189,2,18.47,30,1.51
elingerfel912,,25,5.74,10.394,3,18.9,30,3.43
elingerfel912,,25,15.23,6.967999999999999,3,20.43,30,2.83
elingerfel912,,25,1.94,11.786,2,15.82,30,1.07
elingerfel912,,25,25.09,8.685,1,2.58,30,1.43
elingerfel912,,25,8.62,13.131,3,5.39,30,1.17
elingerfel912,,25,9.53,7.037,1,24.48,30,2.7
elingerfel912,,25,2.53,13.235999999999999,2,12.93,30,4.87
elingerfel912,,25,7.38,8.595,1,22.23,30,3.89
elingerfel912,,25,10.22,7.806,2,22.64,30,3.82
elingerfel912,,25,8.1,8.810999999999998,1,20.69,30,3.74
elingerfel912,,25,19.22,3.3539999999999996,3,27.42,30,1.23
elingerfel912,,25,6.96,13.443999999999999,1,5.62,30,2.59
elingerfel912,,25,22.13,7.401000000000002,1,10.9,30,3.05
elingerfel912,,25,28.56,5.886,1,10.82,30,5.0
elingerfel912,,25,18.8,3.787,3,28.13,30,3.83
elingerfel912,,25,7.85,8.359,2,22.66,30,3.06
levertz430,,15,24.87,1.6809999999999992,4,18.6,30,2.11
levertz430,,15,3.71,9.168,2,12.75,30,1.03
levertz430,,15,29.34,1.5849999999999997,2,13.57,30,2.79
levertz430,,15,16.09,8.422,4,4.31,30,1.21
levertz430,,15,28.38,5.386000000000001,5,5.06,30,4.59
levertz430,,15,19.72,2.9360000000000004,5,21.5,30,4.01
levertz430,,15,19.05,0.33499999999999985,2,27.82,30,2.48
levertz430,,15,29.89,2.677000000000001,5,11.76,30,3.36
levertz430,,15,17.71,4.463,1,15.1,30,3.03
levertz430,,15,24.08,4.235,5,12.61,30,3.71
levertz430,,15,13.23,8.16,5,10.43,30,3.79
levertz430,,15,16.04,3.9959999999999996,2,19.1,30,3.19
levertz430,,15,22.96,5.074,2,8.52,30,3.09
levertz430,,15,6.01,11.198999999999998,1,4.04,30,2.57
levertz430,,15,11.88,6.801,1,13.05,30,2.9
levertz430,,15,13.9,4.4030000000000005,5,22.45,30,4.04
levertz430,,15,12.77,3.1189999999999998,5,27.32,30,3.23
levertz430,,15,7.89,6.934,4,17.63,30,1.45
levertz430,,15,7.81,8.945999999999998,1,9.77,30,2.6
levertz430,,15,0.54,7.974,2,19.92,30,1.06
levertz430,,15,8.4,3.8659999999999997,1,26.98,30,3.9
levertz430,,15,14.65,6.0920000000000005,2,12.69,30,1.97
levertz430,,15,4.31,5.115,5,29.38,30,3.61
levertz430,,15,6.16,3.8179999999999996,4,29.78,30,1.5
levertz430,,15,4.57,6.082000000000001,1,23.31,30,3.73
levertz430,,15,13.39,9.914000000000001,2,1.73,30,2.75
levertz430,,15,17.85,1.532,4,27.95,30,4.86
levertz430,,15,15.58,3.688,1,19.66,30,2.8
levertz430,,15,19.52,0.12400000000000033,1,28.54,30,4.21
levertz430,,15,25.51,5.093999999999999,1,5.97,30,4.19
levertz430,,15,26.05,3.709999999999999,4,10.81,30,2.34
levertz430,,15,5.19,8.626,1,13.25,30,2.29
levertz430,,15,1.49,13.318,2,2.37,30,2.88
levertz430,,15,8.24,6.269,1,18.47,30,2.91
levertz430,,15,5.74,7.658,4,18.9,30,3.75
levertz430,,15,15.23,4.368,4,20.43,30,3.83
levertz430,,15,1.94,9.072,1,15.82,30,3.5
levertz430,,15,25.09,5.895000000000002,2,2.58,30,1.48
levertz430,,15,8.62,10.805,5,5.39,30,2.54
levertz430,,15,9.53,4.367,2,24.48,30,3.35
levertz430,,15,2.53,9.661999999999999,1,12.93,30,3.0
levertz430,,15,7.38,6.011,2,22.23,30,4.97
levertz430,,15,10.22,4.6499999999999995,1,22.64,30,4.04
levertz430,,15,8.1,5.961,2,20.69,30,3.49
levertz430,,15,19.22,1.024,5,27.42,30,2.58
levertz430,,15,6.96,11.065999999999999,2,5.62,30,4.7
levertz430,,15,22.13,4.901000000000001,2,10.9,30,4.55
levertz430,,15,28.56,3.064,2,10.82,30,4.89
levertz430,,15,18.8,1.201,5,28.13,30,3.9
levertz430,,15,7.85,5.279,1,22.66,30,3.66
ibence623,,25,24.87,2.1189999999999993,4,18.6,20,4.3
ibence623,,25,3.71,9.474,2,12.75,20,2.56
ibence623,,25,29.34,1.5010000000000001,2,13.57,20,2.37
ibence623,,25,16.09,8.538,4,4.31,20,1.79
ibence623,,25,28.38,4.380000000000001,2,5.06,20,2.56
ibence623,,25,19.72,2.196,2,21.5,20,3.31
ibence623,,25,19.05,0.8129999999999997,2,27.82,20,4.87
ibence623,,25,29.89,1.7249999999999999,2,11.76,20,1.6
ibence623,,25,17.71,4.401000000000001,2,15.1,20,1.72
ibence623,,25,24.08,3.1870000000000007,2,12.61,20,1.47
ibence623,,25,13.23,7.442,2,10.43,20,3.2
ibence623,,25,16.04,3.7539999999999996,2,19.1,20,1.98
ibence623,,25,22.96,4.970000000000001,2,8.52,20,2.57
ibence623,,25,6.01,11.881,2,4.04,20,4.98
ibence623,,25,11.88,6.853,2,13.05,20,2.16
ibence623,,25,13.9,3.7589999999999995,2,22.45,20,3.82
ibence623,,25,12.77,2.5069999999999997,2,27.32,20,3.17
ibence623,,25,7.89,7.476,4,17.63,20,4.16
ibence623,,25,7.81,9.594,2,9.77,20,4.84
ibence623,,25,0.54,8.154,2,19.92,20,1.96
ibence623,,25,8.4,4.220000000000001,2,26.98,20,4.67
ibence623,,25,14.65,6.248,2,12.69,20,2.75
ibence623,,25,4.31,4.775,2,29.38,20,4.91
ibence623,,25,6.16,4.1899999999999995,4,29.78,20,3.36
ibence623,,25,4.57,6.096,2,23.31,20,2.8
ibence623,,25,13.39,10.059999999999999,2,1.73,20,3.48
ibence623,,25,17.85,1.178,4,27.95,20,3.09
ibence623,,25,15.58,3.9979999999999998,2,19.66,20,3.35
ibence623,,25,19.52,0.4520000000000003,2,28.54,20,4.85
ibence623,,25,25.51,4.930000000000001,2,5.97,20,2.37
ibence623,,25,26.05,4.087999999999999,4,10.81,20,4.23
ibence623,,25,5.19,9.056000000000001,2,13.25,20,3.44
ibence623,,25,1.49,13.424,2,2.37,20,3.41
ibence623,,25,8.24,6.727,2,18.47,20,4.2
ibence623,,25,5.74,7.811999999999999,4,18.9,20,4.52
ibence623,,25,15.23,4.138,4,20.43,20,2.68
ibence623,,25,1.94,9.113999999999999,2,15.82,20,2.71
ibence623,,25,25.09,6.369,2,2.58,20,3.85
ibence623,,25,8.62,10.549000000000001,2,5.39,20,4.26
ibence623,,25,9.53,3.9789999999999996,2,24.48,20,1.41
ibence623,,25,2.53,10.05,2,12.93,20,3.94
ibence623,,25,7.38,5.929,2,22.23,20,4.56
ibence623,,25,10.22,4.675999999999999,2,22.64,20,3.17
ibence623,,25,8.1,6.216999999999999,2,20.69,20,4.77
ibence623,,25,19.22,0.7959999999999999,2,27.42,20,4.44
ibence623,,25,6.96,10.856,2,5.62,20,3.65
ibence623,,25,22.13,4.491,2,10.9,20,2.5
ibence623,,25,28.56,2.6720000000000006,2,10.82,20,2.93
ibence623,,25,18.8,0.5690000000000002,2,28.13,20,3.74
ibence623,,25,7.85,5.575,2,22.66,20,4.14
lbrumm257,,5,24.87,-5.3790000000000004,4,18.6,15,4.31
lbrumm257,,5,3.71,1.9299999999999997,2,12.75,15,2.34
lbrumm257,,5,29.34,-5.806999999999999,2,13.57,15,3.33
lbrumm257,,5,16.09,1.6600000000000006,4,4.31,15,4.9
lbrumm257,,5,28.38,-2.349999999999999,4,5.06,15,4.41
lbrumm257,,5,19.72,-4.64,4,21.5,15,4.63
lbrumm257,,5,19.05,-7.169,2,27.82,15,2.46
lbrumm257,,5,29.89,-4.832999999999999,4,11.76,15,4.31
lbrumm257,,5,17.71,-2.793,4,15.1,15,1.25
lbrumm257,,5,24.08,-3.2169999999999987,4,12.61,15,4.95
lbrumm257,,5,13.23,0.08800000000000019,4,10.43,15,1.93
lbrumm257,,5,16.04,-3.6399999999999997,2,19.1,15,2.51
lbrumm257,,5,22.96,-2.55,2,8.52,15,2.47
lbrumm257,,5,6.01,4.131,4,4.04,15,1.73
lbrumm257,,5,11.88,-0.4010000000000003,4,13.05,15,1.39
lbrumm257,,5,13.9,-3.4389999999999996,4,22.45,15,3.33
lbrumm257,,5,12.77,-4.403,4,27.32,15,4.12
lbrumm257,,5,7.89,-0.007999999999999563,4,17.63,15,4.24
lbrumm257,,5,7.81,2.3440000000000003,4,9.77,15,4.09
lbrumm257,,5,0.54,1.0479999999999996,2,19.92,15,3.93
lbrumm257,,5,8.4,-3.424,4,26.98,15,1.95
lbrumm257,,5,14.65,-0.952,2,12.69,15,4.25
lbrumm257,,5,4.31,-3.0989999999999993,4,29.38,15,1.04
lbrumm257,,5,6.16,-3.6180000000000003,4,29.78,15,1.82
lbrumm257,,5,4.57,-1.1239999999999992,4,23.31,15,2.2
lbrumm257,,5,13.39,2.618,2,1.73,15,3.77
lbrumm257,,5,17.85,-6.502000000000001,4,27.95,15,2.19
lbrumm257,,5,15.58,-2.8280000000000003,4,19.66,15,4.72
lbrumm257,,5,19.52,-7.06,4,28.54,15,2.79
lbrumm257,,5,25.51,-1.9860000000000002,4,5.97,15,3.29
lbrumm257,,5,26.05,-3.432000000000001,4,10.81,15,4.13
lbrumm257,,5,5.19,1.49,4,13.25,15,1.11
lbrumm257,,5,1.49,5.776,2,2.37,15,2.67
lbrumm257,,5,8.24,-0.9909999999999999,4,18.47,15,1.11
lbrumm257,,5,5.74,-0.3419999999999994,4,18.9,15,1.25
lbrumm257,,5,15.23,-3.3979999999999997,4,20.43,15,2.5
lbrumm257,,5,1.94,2.166,4,15.82,15,3.47
lbrumm257,,5,25.09,-0.9530000000000002,2,2.58,15,4.74
lbrumm257,,5,8.62,2.8369999999999997,4,5.39,15,1.2
lbrumm257,,5,9.53,-3.1249999999999996,2,24.48,15,3.39
lbrumm257,,5,2.53,2.906,4,12.93,15,3.72
lbrumm257,,5,7.38,-1.7690000000000001,2,22.23,15,3.57
lbrumm257,,5,10.22,-2.8540000000000005,4,22.64,15,1.02
lbrumm257,,5,8.1,-1.685,2,20.69,15,2.76
lbrumm257,,5,19.22,-6.632,4,27.42,15,2.8
lbrumm257,,5,6.96,3.4299999999999993,2,5.62,15,4.02
lbrumm257,,5,22.13,-2.639,2,10.9,15,4.35
lbrumm257,,5,28.56,-4.827999999999999,2,10.82,15,2.93
lbrumm257,,5,18.8,-6.482999999999999,4,28.13,15,3.98
lbrumm257,,5,7.85,-1.4389999999999996,4,22.66,15,4.57
emasood175,,5,24.87,-8.961,4,18.6,5,1.4
emasood175,,5,3.71,-0.5059999999999996,3,12.75,5,4.16
emasood175,,5,29.34,-8.591,3,13.57,5,3.41
emasood175,,5,16.09,-1.5899999999999994,4,4.31,5,3.65
emasood175,,5,28.38,-5.475999999999999,5,5.06,5,2.78
emasood175,,5,19.72,-8.09,5,21.5,5,1.38
emasood175,,5,19.05,-9.771,3,27.82,5,3.45
emasood175,,5,29.89,-7.686999999999999,5,11.76,5,4.04
emasood175,,5,17.71,-5.0489999999999995,5,15.1,5,3.97
emasood175,,5,24.08,-6.063,5,12.61,5,4.72
emasood175,,5,13.23,-2.752,5,10.43,5,1.73
emasood175,,5,16.04,-6.692,3,19.1,5,1.25
emasood175,,5,22.96,-5.172,3,8.52,5,3.36
emasood175,,5,6.01,1.8530000000000002,5,4.04,5,4.34
emasood175,,5,11.88,-2.583,5,13.05,5,4.48
emasood175,,5,13.9,-6.534999999999999,5,22.45,5,1.85
emasood175,,5,12.77,-7.070999999999999,5,27.32,5,4.78
emasood175,,5,7.89,-2.902,4,17.63,5,4.77
emasood175,,5,7.81,-0.8559999999999997,5,9.77,5,2.09
emasood175,,5,0.54,-2.1359999999999997,3,19.92,5,2.01
emasood175,,5,8.4,-5.854000000000001,5,26.98,5,3.8
emasood175,,5,14.65,-3.7,3,12.69,5,4.51
emasood175,,5,4.31,-5.204999999999999,5,29.38,5,4.51
emasood175,,5,6.16,-6.78,4,29.78,5,1.01
emasood175,,5,4.57,-3.57,5,23.31,5,3.97
emasood175,,5,13.39,-0.11799999999999988,3,1.73,5,4.09
emasood175,,5,17.85,-9.532,4,27.95,5,2.04
emasood175,,5,15.58,-5.719999999999999,5,19.66,5,4.26
emasood175,,5,19.52,-10.145999999999999,5,28.54,5,1.36
emasood175,,5,25.51,-4.828000000000001,5,5.97,5,3.08
emasood175,,5,26.05,-6.442,4,10.81,5,4.08
emasood175,,5,5.19,-0.95,5,13.25,5,2.91
emasood175,,5,1.49,3.1620000000000004,3,2.37,5,3.6
emasood175,,5,8.24,-3.255,5,18.47,5,3.79
emasood175,,5,5.74,-2.9479999999999995,4,18.9,5,3.22
emasood175,,5,15.23,-5.989999999999999,4,20.43,5,4.54
emasood175,,5,1.94,-1.1260000000000003,5,15.82,5,1.01
emasood175,,5,25.09,-3.9150000000000005,3,2.58,5,3.93
emasood175,,5,8.62,0.019000000000000405,5,5.39,5,1.11
emasood175,,5,9.53,-6.181,3,24.48,5,2.11
emasood175,,5,2.53,-0.4039999999999999,5,12.93,5,1.17
emasood175,,5,7.38,-4.747,3,22.23,5,2.68
emasood175,,5,10.22,-4.962,5,22.64,5,4.48
emasood175,,5,8.1,-4.746999999999999,3,20.69,5,1.45
emasood175,,5,19.22,-9.542,5,27.42,5,2.25
emasood175,,5,6.96,0.3640000000000001,3,5.62,5,2.69
emasood175,,5,22.13,-5.374999999999999,3,10.9,5,4.67
emasood175,,5,28.56,-7.712000000000001,3,10.82,5,2.51
emasood175,,5,18.8,-9.789,5,28.13,5,1.45
emasood175,,5,7.85,-4.3469999999999995,5,22.66,5,4.03
sironhorse32,,30,24.87,5.977,2,18.6,30,3.09
sironhorse32,,30,3.71,14.562,4,12.75,30,3.5
sironhorse32,,30,29.34,6.824999999999999,4,13.57,30,4.49
sironhorse32,,30,16.09,13.27,2,4.31,30,4.95
sironhorse32,,30,28.38,9.724,4,5.06,30,4.78
sironhorse32,,30,19.72,6.932,4,21.5,30,2.49
sironhorse32,,30,19.05,5.531,4,27.82,30,3.96
sironhorse32,,30,29.89,7.305,4,11.76,30,5.0
sironhorse32,,30,17.71,9.456999999999999,3,15.1,30,3.5
sironhorse32,,30,24.08,8.279,4,12.61,30,2.43
sironhorse32,,30,13.23,11.942,4,10.43,30,1.2
sironhorse32,,30,16.04,8.607999999999999,4,19.1,30,1.75
sironhorse32,,30,22.96,10.292,4,8.52,30,4.68
sironhorse32,,30,6.01,15.857,3,4.04,30,1.36
sironhorse32,,30,11.88,11.506999999999998,3,13.05,30,1.93
sironhorse32,,30,13.9,8.145,4,22.45,30,1.25
sironhorse32,,30,12.77,7.529,4,27.32,30,3.78
sironhorse32,,30,7.89,11.594000000000001,2,17.63,30,4.25
sironhorse32,,30,7.81,13.727999999999998,3,9.77,30,2.01
sironhorse32,,30,0.54,13.233999999999998,4,19.92,30,2.86
sironhorse32,,30,8.4,8.872,3,26.98,30,4.43
sironhorse32,,30,14.65,10.878,4,12.69,30,1.4
sironhorse32,,30,4.31,9.449,4,29.38,30,3.78
sironhorse32,,30,6.16,7.928000000000001,2,29.78,30,1.55
sironhorse32,,30,4.57,11.229999999999999,3,23.31,30,4.97
sironhorse32,,30,13.39,14.677999999999999,4,1.73,30,2.07
sironhorse32,,30,17.85,5.65,2,27.95,30,4.95
sironhorse32,,30,15.58,8.839999999999998,3,19.66,30,4.06
sironhorse32,,30,19.52,4.5360000000000005,3,28.54,30,1.77
sironhorse32,,30,25.51,9.483999999999998,3,5.97,30,1.64
sironhorse32,,30,26.05,7.717999999999999,2,10.81,30,1.88
sironhorse32,,30,5.19,13.76,3,13.25,30,3.46
sironhorse32,,30,1.49,18.096,4,2.37,30,2.27
sironhorse32,,30,8.24,11.229,3,18.47,30,3.21
sironhorse32,,30,5.74,11.338,2,18.9,30,1.65
sironhorse32,,30,15.23,8.258,2,20.43,30,2.78
sironhorse32,,30,1.94,13.783999999999999,3,15.82,30,2.56
sironhorse32,,30,25.09,11.127000000000002,4,2.58,30,3.14
sironhorse32,,30,8.62,14.891000000000002,4,5.39,30,1.47
sironhorse32,,30,9.53,8.847,4,24.48,30,1.25
sironhorse32,,30,2.53,14.435999999999998,3,12.93,30,2.37
sironhorse32,,30,7.38,10.607000000000001,4,22.23,30,3.45
sironhorse32,,30,10.22,9.659999999999998,3,22.64,30,4.59
sironhorse32,,30,8.1,10.407,4,20.69,30,1.22
sironhorse32,,30,19.22,5.766,4,27.42,30,4.79
sironhorse32,,30,6.96,15.49,4,5.62,30,2.32
sironhorse32,,30,22.13,9.733000000000002,4,10.9,30,4.21
sironhorse32,,30,28.56,7.1899999999999995,4,10.82,30,1.02
sironhorse32,,30,18.8,5.203,4,28.13,30,2.41
sironhorse32,,30,7.85,10.120999999999999,3,22.66,30,3.37
itownes49,,30,24.87,3.0789999999999997,4,18.6,20,1.6
itownes49,,30,3.71,11.504,3,12.75,20,4.21
itownes49,,30,29.34,3.673,3,13.57,20,4.73
itownes49,,30,16.09,10.418,4,4.31,20,3.69
itownes49,,30,28.38,5.716000000000001,1,5.06,20,2.74
itownes49,,30,19.72,3.5200000000000005,1,21.5,20,3.43
itownes49,,30,19.05,2.033,3,27.82,20,2.47
itownes49,,30,29.89,3.263,1,11.76,20,2.79
itownes49,,30,17.71,6.189,2,15.1,20,3.16
itownes49,,30,24.08,4.761,1,12.61,20,2.84
itownes49,,30,13.23,8.713999999999999,1,10.43,20,3.06
itownes49,,30,16.04,5.327999999999999,3,19.1,20,1.35
itownes49,,30,22.96,6.927999999999999,3,8.52,20,3.86
itownes49,,30,6.01,12.979,2,4.04,20,2.97
itownes49,,30,11.88,8.832999999999998,2,13.05,20,4.56
itownes49,,30,13.9,4.511000000000001,1,22.45,20,1.08
itownes49,,30,12.77,4.071,1,27.32,20,4.49
itownes49,,30,7.89,8.75,4,17.63,20,3.03
itownes49,,30,7.81,11.022,2,9.77,20,4.48
itownes49,,30,0.54,10.205999999999998,3,19.92,20,3.72
itownes49,,30,8.4,5.032000000000002,2,26.98,20,1.23
itownes49,,30,14.65,7.622,3,12.69,20,1.12
itownes49,,30,4.31,5.325000000000001,1,29.38,20,1.16
itownes49,,30,6.16,5.874,4,29.78,20,4.28
itownes49,,30,4.57,7.244000000000001,2,23.31,20,1.04
itownes49,,30,13.39,11.299999999999999,3,1.73,20,1.18
itownes49,,30,17.85,2.8099999999999996,4,27.95,20,3.75
itownes49,,30,15.58,5.634,2,19.66,20,4.03
itownes49,,30,19.52,1.5220000000000002,2,28.54,20,2.7
itownes49,,30,25.51,6.41,2,5.97,20,2.27
itownes49,,30,26.05,5.715999999999999,4,10.81,20,4.87
itownes49,,30,5.19,10.534,2,13.25,20,3.33
itownes49,,30,1.49,14.74,3,2.37,20,1.49
itownes49,,30,8.24,7.829000000000001,2,18.47,20,2.21
itownes49,,30,5.74,9.058,4,18.9,20,3.25
itownes49,,30,15.23,6.08,4,20.43,20,4.89
itownes49,,30,1.94,10.957999999999998,2,15.82,20,4.43
itownes49,,30,25.09,7.8469999999999995,3,2.58,20,2.74
itownes49,,30,8.62,11.803,1,5.39,20,4.03
itownes49,,30,9.53,6.260999999999998,3,24.48,20,4.32
itownes49,,30,2.53,11.370000000000001,2,12.93,20,3.04
itownes49,,30,7.38,7.087000000000001,3,22.23,20,1.85
itownes49,,30,10.22,5.886000000000001,2,22.64,20,1.72
itownes49,,30,8.1,7.906999999999999,3,20.69,20,4.72
itownes49,,30,19.22,1.98,1,27.42,20,3.86
itownes49,,30,6.96,12.296,3,5.62,20,2.35
itownes49,,30,22.13,6.015000000000001,3,10.9,20,1.62
itownes49,,30,28.56,4.628,3,10.82,20,4.21
itownes49,,30,18.8,1.4870000000000003,1,28.13,20,1.83
itownes49,,30,7.85,7.045,2,22.66,20,3.99
bgronitz861,,5,24.87,-7.451,2,18.6,10,3.45
bgronitz861,,5,3.71,0.7340000000000001,2,12.75,10,3.86
bgronitz861,,5,29.34,-7.740999999999999,2,13.57,10,1.16
bgronitz861,,5,16.09,-0.8919999999999997,2,4.31,10,1.64
bgronitz861,,5,28.38,-4.483999999999999,4,5.06,10,1.24
bgronitz861,,5,19.72,-6.798,4,21.5,10,1.34
bgronitz861,,5,19.05,-8.369,2,27.82,10,3.96
bgronitz861,,5,29.89,-6.472999999999999,4,11.76,10,3.61
bgronitz861,,5,17.71,-4.332999999999999,2,15.1,10,3.05
bgronitz861,,5,24.08,-5.028999999999999,4,12.61,10,3.39
bgronitz861,,5,13.23,-1.396,4,10.43,10,2.01
bgronitz861,,5,16.04,-5.31,2,19.1,10,1.66
bgronitz861,,5,22.96,-4.196,2,8.52,10,1.74
bgronitz861,,5,6.01,2.3310000000000004,2,4.04,10,2.23
bgronitz861,,5,11.88,-1.6510000000000002,2,13.05,10,4.64
bgronitz861,,5,13.9,-5.066999999999999,4,22.45,10,2.69
