id,details,time,time_request,score,subject_1_rating,subject_1_pref,subject_2_rating,subject_2_pref,subject_3_rating,subject_3_pref,avg_match_score
rchenaille969,,5,29.23,-3.0875999999999997,4,1,3,4,5,5,2.814
rchenaille969,,5,24.45,-0.5307999999999998,5,5,3,4,4,1,4.042
rchenaille969,,5,1.02,6.0551,4,1,5,5,5,5,3.611
rchenaille969,,5,6.85,3.6475,4,1,3,4,5,5,3.025
rchenaille969,,5,16.96,1.5280999999999998,3,3,5,5,5,5,3.161
rchenaille969,,5,29.1,-3.4285,4,1,3,3,5,5,1.015
rchenaille969,,5,29.25,-3.0375999999999994,4,1,5,5,3,3,1.374
rchenaille969,,5,14.68,0.7580000000000001,3,3,3,3,4,1,1.62
rchenaille969,,5,10.86,2.6723,4,1,5,5,4,1,4.303
rchenaille969,,5,6.85,3.8809000000000005,3,4,3,3,5,5,1.359
rchenaille969,,5,2.62,6.6137,5,5,5,5,3,3,2.997
mmoorman267,,25,28.57,3.817,5,3,5,3,2,4,2.88
mmoorman267,,25,5.76,9.0152,3,1,3,3,3,1,4.432
mmoorman267,,25,1.46,10.946799999999996,3,3,3,3,5,2,1.848
mmoorman267,,25,9.55,8.7848,5,3,2,3,2,4,1.498
mmoorman267,,25,21.16,5.880599999999999,5,3,3,3,5,3,3.286
mmoorman267,,25,0.63,11.6714,5,2,3,3,3,3,4.604
mmoorman267,,25,8.34,8.9389,2,3,3,3,5,3,4.409
mmoorman267,,25,22.56,4.626,2,3,2,4,5,3,3.94
mmoorman267,,25,8.29,9.1486,2,4,3,3,5,3,3.356
mmoorman267,,25,19.67,5.5791,5,2,3,3,2,3,1.801
mmoorman267,,25,7.23,9.1334,2,4,2,3,5,2,3.024
mmoorman267,,25,0.88,10.9017,3,3,3,3,2,3,1.657
mmoorman267,,25,25.7,3.5898,2,3,2,3,5,3,4.998
mmoorman267,,25,6.5,9.485800000000001,5,2,3,3,3,1,2.358
mmoorman267,,25,24.75,3.6772,3,1,5,3,3,3,2.022
mmoorman267,,25,12.29,7.870300000000001,5,2,2,4,3,3,1.573
mmoorman267,,25,16.7,6.7062,3,3,2,4,5,3,4.162
mmoorman267,,25,18.28,6.254200000000001,5,2,2,4,3,3,3.382
mmoorman267,,25,7.8,8.5485,2,3,2,3,3,3,2.885
mmoorman267,,25,21.38,5.2677,5,2,2,3,5,3,2.817
mmoorman267,,25,2.02,10.986499999999998,3,3,3,3,3,3,4.925
mmoorman267,,25,10.18,8.3668,3,3,3,3,5,2,2.208
mmoorman267,,25,18.41,5.7598,5,2,3,1,3,1,4.828
mmoorman267,,25,28.27,3.3536,5,3,3,3,3,1,3.346
mmoorman267,,25,5.05,9.755299999999998,3,3,2,4,2,4,1.703
mmoorman267,,25,28.6,2.5916,2,3,3,3,2,3,4.716
mmoorman267,,25,12.05,7.9525,2,4,3,3,3,3,4.675
mmoorman267,,25,18.39,5.8096000000000005,2,4,3,3,2,4,2.266
mmoorman267,,25,0.82,11.4957,2,4,5,2,5,3,2.417
mmoorman267,,25,21.23,5.528,3,3,5,3,2,3,4.97
mmoorman267,,25,9.8,8.3182,2,3,3,3,3,3,4.582
mmoorman267,,25,28.09,3.4523,5,3,3,3,2,4,1.793
mmoorman267,,25,25.35,4.6522,5,3,2,4,5,3,3.572
mmoorman267,,25,28.26,3.1007999999999996,2,4,5,2,5,2,1.788
mmoorman267,,25,12.67,7.4185,3,3,3,3,2,3,2.195
mmoorman267,,25,7.09,10.1657,5,3,5,2,2,4,3.927
mmoorman267,,25,29.25,2.4635000000000007,2,3,2,4,5,2,3.385
mmoorman267,,25,29.08,2.6561000000000003,3,3,3,3,3,3,2.801
mmoorman267,,25,9.27,9.1046,3,3,5,3,2,3,4.856
mmoorman267,,25,29.23,3.2550000000000003,5,3,2,4,5,2,2.24
mmoorman267,,25,24.45,4.540500000000001,5,2,2,4,5,3,2.755
mmoorman267,,25,1.02,12.130999999999998,5,3,5,2,5,2,4.37
mmoorman267,,25,6.85,9.647499999999999,5,3,3,1,3,3,4.025
mmoorman267,,25,16.96,5.9578999999999995,2,3,3,3,3,3,2.459
mmoorman267,,25,29.1,3.2076,5,3,2,3,5,2,3.376
mmoorman267,,25,29.25,3.3049000000000004,5,3,3,3,2,3,4.799
mmoorman267,,25,14.68,6.503,2,3,2,3,5,3,1.07
mmoorman267,,25,10.86,9.314200000000001,5,3,5,2,5,3,4.722
mmoorman267,,25,6.85,8.4604,3,1,2,3,3,3,2.154
mmoorman267,,25,2.62,10.7158,5,2,3,3,2,3,2.018
desquea999,,20,28.57,0.4272999999999999,2,2,2,2,5,3,1.983
desquea999,,20,5.76,10.3639,5,4,5,5,5,4,4.919
desquea999,,20,1.46,10.8328,5,5,2,4,4,5,1.708
desquea999,,20,9.55,6.848800000000001,2,2,3,5,5,3,1.138
desquea999,,20,21.16,3.3529999999999998,2,2,5,5,2,2,1.01
desquea999,,20,0.63,11.434,4,5,5,5,2,4,3.23
desquea999,,20,8.34,8.4125,3,5,5,5,2,2,1.145
desquea999,,20,22.56,3.9545000000000003,3,5,5,3,2,2,3.225
desquea999,,20,8.29,8.4465,5,3,5,5,2,2,1.335
desquea999,,20,19.67,5.198499999999999,4,5,2,4,3,5,3.995
desquea999,,20,7.23,9.1052,5,3,3,5,4,5,3.742
desquea999,,20,0.88,9.956000000000001,2,4,2,4,3,5,4.2
desquea999,,20,25.7,2.8253,3,5,3,5,2,2,1.353
desquea999,,20,6.5,9.9083,4,5,5,5,5,4,2.583
desquea999,,20,24.75,2.9917,5,4,2,2,2,4,3.167
desquea999,,20,12.29,7.4758,4,5,5,3,2,4,2.628
desquea999,,20,16.7,6.3921,5,5,5,3,2,2,4.021
desquea999,,20,18.28,6.212499999999999,4,5,5,3,5,5,3.965
desquea999,,20,7.8,8.6477,3,5,3,5,2,4,3.877
desquea999,,20,21.38,4.5959,4,5,3,5,2,2,3.099
desquea999,,20,2.02,11.7193,5,5,5,5,5,5,3.253
desquea999,,20,10.18,8.4217,5,5,2,4,4,5,3.757
desquea999,,20,18.41,6.0153,4,5,5,4,5,4,1.383
desquea999,,20,28.27,0.9240000000000003,2,2,2,4,5,4,1.05
desquea999,,20,5.05,8.9528,2,4,5,3,5,3,2.678
desquea999,,20,28.6,2.0571999999999995,3,5,2,4,3,5,2.372
desquea999,,20,12.05,7.5165,5,3,5,5,2,4,1.315
desquea999,,20,18.39,5.844099999999999,5,3,5,5,5,3,1.611
desquea999,,20,0.82,10.746500000000001,5,3,4,5,2,2,3.925
desquea999,,20,21.23,4.3445,5,5,2,2,3,5,1.135
desquea999,,20,9.8,7.5527999999999995,3,5,2,4,2,4,2.928
desquea999,,20,28.09,1.8719,2,2,5,5,5,3,2.989
desquea999,,20,25.35,1.8381999999999998,2,2,5,3,2,2,2.432
desquea999,,20,28.26,3.0962,5,3,4,5,4,5,4.742
desquea999,,20,12.67,7.4778,5,5,2,4,3,5,2.788
desquea999,,20,7.09,8.001199999999999,2,2,4,5,5,3,3.282
desquea999,,20,29.25,2.3714,3,5,5,3,4,5,2.464
desquea999,,20,29.08,2.588600000000001,5,5,2,4,5,5,1.126
desquea999,,20,9.27,7.943899999999999,5,5,2,2,3,5,1.249
desquea999,,20,29.23,1.2752,2,2,5,3,4,5,3.442
desquea999,,20,24.45,3.6102,4,5,5,3,2,2,2.452
desquea999,,20,1.02,10.049400000000002,2,2,4,5,4,5,4.554
desquea999,,20,6.85,8.3932,2,2,5,4,5,5,4.482
desquea999,,20,16.96,6.762599999999999,3,5,5,5,5,5,4.506
desquea999,,20,29.1,1.0961999999999996,2,2,3,5,4,5,1.262
desquea999,,20,29.25,1.5988000000000002,2,2,5,5,3,5,3.738
desquea999,,20,14.68,6.368200000000001,3,5,3,5,2,2,3.722
desquea999,,20,10.86,6.461200000000001,2,2,4,5,2,2,3.192
desquea999,,20,6.85,9.611799999999999,5,4,3,5,5,5,3.668
desquea999,,20,2.62,11.034600000000001,4,5,5,5,3,5,3.206
vvelky253,,25,28.57,3.5350000000000006,3,4,3,4,4,3,4.06
vvelky253,,25,5.76,10.2384,5,1,3,5,5,1,4.664
vvelky253,,25,1.46,10.9641,3,5,1,3,3,2,2.021
vvelky253,,25,9.55,9.093399999999999,3,4,3,4,4,3,2.584
vvelky253,,25,21.16,5.7042,3,4,3,5,3,4,1.522
vvelky253,,25,0.63,11.0359,3,2,3,5,1,3,2.249
vvelky253,,25,8.34,9.6417,3,4,3,5,3,4,2.437
vvelky253,,25,22.56,5.279000000000001,3,4,4,3,3,4,3.47
vvelky253,,25,8.29,9.5201,4,3,3,5,3,4,1.071
vvelky253,,25,19.67,5.058399999999999,3,2,1,3,3,4,4.594
vvelky253,,25,7.23,9.4771,4,3,3,4,3,2,1.461
vvelky253,,25,0.88,10.4109,1,3,1,3,3,4,4.749
vvelky253,,25,25.7,4.3157000000000005,3,4,3,4,3,4,3.257
vvelky253,,25,6.5,9.520199999999999,3,2,3,5,5,1,2.702
vvelky253,,25,24.75,4.1023,5,1,3,4,1,3,4.273
vvelky253,,25,12.29,7.508700000000001,3,2,4,3,1,3,3.957
vvelky253,,25,16.7,7.371900000000001,3,5,4,3,3,4,3.819
vvelky253,,25,18.28,6.1972,3,2,4,3,3,5,4.812
vvelky253,,25,7.8,9.2613,3,4,3,4,1,3,2.013
vvelky253,,25,21.38,5.150500000000001,3,2,3,4,3,4,4.645
vvelky253,,25,2.02,12.1402,3,5,3,5,3,5,4.462
vvelky253,,25,10.18,8.616700000000002,3,5,1,3,3,2,4.707
vvelky253,,25,18.41,5.4376999999999995,3,2,5,1,5,1,1.607
vvelky253,,25,28.27,2.9373,3,4,1,3,5,1,4.183
vvelky253,,25,5.05,9.570099999999998,1,3,4,3,4,3,2.851
vvelky253,,25,28.6,2.9956,3,4,1,3,3,4,4.756
vvelky253,,25,12.05,8.3272,4,3,3,5,1,3,3.422
vvelky253,,25,18.39,6.8166,4,3,3,5,4,3,4.336
vvelky253,,25,0.82,11.552499999999998,4,3,3,2,3,4,4.985
vvelky253,,25,21.23,5.797000000000001,3,5,3,4,3,4,1.66
vvelky253,,25,9.8,8.1237,3,4,1,3,1,3,2.637
vvelky253,,25,28.09,3.8023000000000002,3,4,3,5,4,3,3.293
vvelky253,,25,25.35,4.5043999999999995,3,4,4,3,3,4,4.094
vvelky253,,25,28.26,2.8573999999999997,4,3,3,2,3,2,2.354
vvelky253,,25,12.67,7.8639,3,5,1,3,3,4,2.649
vvelky253,,25,7.09,9.313,3,4,3,2,4,3,1.4
vvelky253,,25,29.25,3.0368000000000004,3,4,4,3,3,2,3.118
vvelky253,,25,29.08,2.9368000000000007,3,5,1,3,3,5,1.608
vvelky253,,25,9.27,9.631599999999999,3,5,3,4,3,4,4.126
vvelky253,,25,29.23,2.8653,3,4,4,3,3,2,1.343
vvelky253,,25,24.45,4.184000000000001,3,2,4,3,3,4,4.19
vvelky253,,25,1.02,11.2136,3,4,3,2,3,2,4.196
vvelky253,,25,6.85,9.651200000000001,3,4,5,1,3,5,1.062
vvelky253,,25,16.96,7.2116,3,4,3,5,3,5,2.996
vvelky253,,25,29.1,3.1541999999999994,3,4,3,4,3,2,3.842
vvelky253,,25,29.25,3.3465000000000003,3,4,3,5,3,4,2.215
vvelky253,,25,14.68,7.6324000000000005,3,4,3,4,3,4,3.364
vvelky253,,25,10.86,8.1847,3,4,3,2,3,4,1.427
vvelky253,,25,6.85,9.6274,5,1,3,4,3,5,1.824
vvelky253,,25,2.62,10.616899999999998,3,2,3,5,3,4,1.029
bcrimmins806,,25,28.57,1.6846,2,2,2,2,1,3,3.556
bcrimmins806,,25,5.76,10.7464,5,4,1,4,5,4,3.744
bcrimmins806,,25,1.46,11.0705,1,4,5,3,2,3,4.085
bcrimmins806,,25,9.55,7.4028,2,2,3,1,1,3,3.678
bcrimmins806,,25,21.16,4.1815,2,2,1,4,2,2,4.295
bcrimmins806,,25,0.63,10.983500000000001,2,3,1,4,5,3,3.725
bcrimmins806,,25,8.34,7.794300000000001,3,1,1,4,2,2,1.963
bcrimmins806,,25,22.56,3.3889,3,1,1,3,2,2,2.569
bcrimmins806,,25,8.29,7.811100000000001,1,3,1,4,2,2,1.981
bcrimmins806,,25,19.67,5.5133,2,3,5,3,3,1,4.143
bcrimmins806,,25,7.23,8.229099999999999,1,3,3,1,2,3,3.981
bcrimmins806,,25,0.88,11.880999999999998,5,3,5,3,3,1,2.45
bcrimmins806,,25,25.7,2.6441000000000003,3,1,3,1,2,2,4.541
bcrimmins806,,25,6.5,9.398000000000001,2,3,1,4,5,4,4.48
bcrimmins806,,25,24.75,4.8374,5,4,2,2,5,3,4.624
bcrimmins806,,25,12.29,7.213900000000001,2,3,1,3,5,3,3.009
bcrimmins806,,25,16.7,5.3638,1,4,1,3,2,2,1.738
bcrimmins806,,25,18.28,5.0469,2,3,1,3,1,4,2.309
bcrimmins806,,25,7.8,8.3577,3,1,3,1,5,3,3.977
bcrimmins806,,25,21.38,3.9225,2,3,3,1,2,2,1.365
bcrimmins806,,25,2.02,10.2423,1,4,1,4,1,4,3.483
bcrimmins806,,25,10.18,8.3703,1,4,5,3,2,3,3.243
bcrimmins806,,25,18.41,6.559,2,3,5,4,5,4,3.82
bcrimmins806,,25,28.27,3.0721000000000003,2,2,5,3,5,4,3.531
bcrimmins806,,25,5.05,10.004000000000001,5,3,1,3,1,3,4.19
bcrimmins806,,25,28.6,2.3044,3,1,5,3,3,1,1.844
bcrimmins806,,25,12.05,7.1768,1,3,1,4,5,3,2.918
bcrimmins806,,25,18.39,4.7860000000000005,1,3,1,4,1,3,2.03
bcrimmins806,,25,0.82,10.0582,1,3,2,3,2,2,2.042
bcrimmins806,,25,21.23,4.0799,1,4,2,2,3,1,2.489
bcrimmins806,,25,9.8,8.6494,3,1,5,3,5,3,4.894
bcrimmins806,,25,28.09,1.9354,2,2,1,4,1,3,2.624
bcrimmins806,,25,25.35,2.7755999999999994,2,2,1,3,2,2,4.806
bcrimmins806,,25,28.26,1.8898999999999995,1,3,2,3,2,3,1.679
bcrimmins806,,25,12.67,7.3716,1,4,5,3,3,1,1.726
bcrimmins806,,25,7.09,8.368500000000001,2,2,2,3,1,3,3.955
bcrimmins806,,25,29.25,1.6624,3,1,1,3,2,3,4.374
bcrimmins806,,25,29.08,2.6679000000000004,1,4,5,3,1,4,2.919
bcrimmins806,,25,9.27,7.791200000000001,1,4,2,2,3,1,3.722
bcrimmins806,,25,29.23,1.4122,2,2,1,3,2,3,1.812
bcrimmins806,,25,24.45,3.2941000000000003,2,3,1,3,2,2,4.291
bcrimmins806,,25,1.02,10.0338,2,2,2,3,2,3,1.398
bcrimmins806,,25,6.85,9.22,2,2,5,4,1,4,2.75
bcrimmins806,,25,16.96,5.267199999999999,3,1,1,4,1,4,1.552
bcrimmins806,,25,29.1,1.4983999999999995,2,2,3,1,2,3,2.284
bcrimmins806,,25,29.25,1.7940000000000003,2,2,1,4,3,1,4.69
bcrimmins806,,25,14.68,5.8002,3,1,3,1,2,2,3.042
bcrimmins806,,25,10.86,7.062200000000001,2,2,2,3,2,2,2.202
bcrimmins806,,25,6.85,9.6354,5,4,3,1,1,4,1.904
bcrimmins806,,25,2.62,9.8959,2,3,1,4,3,1,2.819
msetty31,,15,28.57,-0.39619999999999966,1,5,1,5,1,3,2.748
msetty31,,15,5.76,6.0585,4,1,4,1,4,1,2.865
msetty31,,15,1.46,7.964799999999999,4,1,4,5,1,4,1.028
msetty31,,15,9.55,5.1341,1,5,2,3,1,3,2.991
msetty31,,15,21.16,1.9039000000000001,1,5,4,1,1,5,3.519
msetty31,,15,0.63,7.9004,1,4,4,1,4,5,1.894
msetty31,,15,8.34,5.372700000000001,2,3,4,1,1,5,2.747
msetty31,,15,22.56,1.1243000000000007,2,3,1,3,1,5,4.923
msetty31,,15,8.29,5.128800000000001,1,3,4,1,1,5,3.158
msetty31,,15,19.67,2.7658999999999994,1,4,4,5,2,3,3.669
msetty31,,15,7.23,5.3922,1,3,2,3,1,4,3.612
msetty31,,15,0.88,9.7309,4,5,4,5,2,3,4.949
msetty31,,15,25.7,-0.001999999999999419,2,3,2,3,1,5,1.08
msetty31,,15,6.5,5.79,1,4,4,1,4,1,2.4
msetty31,,15,24.75,0.9839000000000004,4,1,1,5,4,5,3.089
msetty31,,15,12.29,4.4693000000000005,1,4,1,3,4,5,4.563
msetty31,,15,16.7,2.7299000000000007,4,1,1,3,1,5,3.399
msetty31,,15,18.28,2.3072,1,4,1,3,4,1,4.912
msetty31,,15,7.8,5.7888,2,3,2,3,4,5,2.288
msetty31,,15,21.38,1.4543000000000004,1,4,2,3,1,5,2.683
msetty31,,15,2.02,7.1685,4,1,4,1,4,1,2.745
msetty31,,15,10.18,5.4174999999999995,4,1,4,5,1,4,1.715
msetty31,,15,18.41,2.2083,1,4,4,1,4,1,2.313
msetty31,,15,28.27,0.2868,1,5,4,5,4,1,1.678
msetty31,,15,5.05,7.1766,4,5,1,3,1,3,2.916
msetty31,,15,28.6,0.11420000000000002,2,3,4,5,2,3,3.942
msetty31,,15,12.05,4.1074,1,3,4,1,4,5,1.224
msetty31,,15,18.39,1.8562999999999998,1,3,4,1,1,3,2.733
msetty31,,15,0.82,7.4123,1,3,1,4,1,5,3.583
msetty31,,15,21.23,1.8142000000000003,4,1,1,5,2,3,4.832
msetty31,,15,9.8,6.1110999999999995,2,3,4,5,4,5,3.511
msetty31,,15,28.09,-0.29299999999999976,1,5,4,1,1,3,4.34
msetty31,,15,25.35,0.42079999999999956,1,5,1,3,1,5,3.258
msetty31,,15,28.26,-1.0125000000000004,1,3,1,4,1,4,2.655
msetty31,,15,12.67,4.6109,4,1,4,5,2,3,1.119
msetty31,,15,7.09,5.782900000000001,1,5,1,4,1,3,2.099
msetty31,,15,29.25,-1.3339999999999994,2,3,1,3,1,4,1.41
msetty31,,15,29.08,-0.17919999999999925,4,1,4,5,4,1,2.448
msetty31,,15,9.27,5.1912,4,1,1,5,2,3,2.722
msetty31,,15,29.23,-1.0293000000000003,1,5,1,3,1,4,1.397
msetty31,,15,24.45,0.42950000000000066,1,4,1,3,1,5,3.645
msetty31,,15,1.02,7.6644,1,5,1,4,1,4,1.704
msetty31,,15,6.85,5.871299999999999,1,5,4,1,4,1,1.263
msetty31,,15,16.96,2.8067,2,3,4,1,4,1,3.947
msetty31,,15,29.1,-0.6791000000000006,1,5,2,3,1,4,2.509
msetty31,,15,29.25,-0.7776999999999996,1,5,4,1,2,3,1.973
msetty31,,15,14.68,3.4446000000000003,2,3,2,3,1,5,2.486
msetty31,,15,10.86,5.064399999999999,1,5,1,4,1,5,4.224
msetty31,,15,6.85,5.876,4,1,2,3,4,1,4.31
msetty31,,15,2.62,6.8225999999999996,1,4,4,1,2,3,1.086
icuffee637,,20,28.57,2.0529,3,4,3,4,4,5,2.239
icuffee637,,20,5.76,9.7251,5,4,3,5,5,4,2.531
icuffee637,,20,1.46,9.942,3,5,3,2,5,3,1.8
icuffee637,,20,9.55,7.6795,3,4,4,3,4,5,1.445
icuffee637,,20,21.16,4.413100000000001,3,4,3,5,3,4,3.611
icuffee637,,20,0.63,10.7142,5,3,3,5,3,2,4.032
icuffee637,,20,8.34,8.3743,4,3,3,5,3,4,4.763
icuffee637,,20,22.56,4.225900000000001,4,3,4,5,3,4,3.939
icuffee637,,20,8.29,8.6632,4,5,3,5,3,4,1.502
icuffee637,,20,19.67,4.451299999999999,5,3,3,2,4,3,2.523
icuffee637,,20,7.23,9.0041,4,5,4,3,5,3,2.731
icuffee637,,20,0.88,9.0929,3,2,3,2,4,3,1.569
icuffee637,,20,25.7,2.6552000000000007,4,3,4,3,3,4,1.652
icuffee637,,20,6.5,9.3819,5,3,3,5,5,4,4.319
icuffee637,,20,24.75,3.3444,5,4,3,4,3,2,1.694
icuffee637,,20,12.29,7.1676,5,3,4,5,3,2,1.546
icuffee637,,20,16.7,6.188600000000001,3,5,4,5,3,4,2.986
icuffee637,,20,18.28,5.805399999999999,5,3,4,5,3,5,2.894
icuffee637,,20,7.8,8.1366,4,3,4,3,3,2,4.766
icuffee637,,20,21.38,4.2529,5,3,4,3,3,4,1.669
icuffee637,,20,2.02,10.3794,3,5,3,5,3,5,1.854
icuffee637,,20,10.18,7.5473,3,5,3,2,5,3,4.013
icuffee637,,20,18.41,5.9148,5,3,5,4,5,4,3.378
icuffee637,,20,28.27,1.7215000000000003,3,4,3,2,5,4,2.025
icuffee637,,20,5.05,9.035599999999999,3,2,4,5,4,5,3.506
icuffee637,,20,28.6,1.3703999999999998,4,3,3,2,4,3,1.504
icuffee637,,20,12.05,7.523599999999998,4,5,3,5,3,2,3.386
icuffee637,,20,18.39,6.0431,4,5,3,5,4,5,3.601
icuffee637,,20,0.82,11.163799999999998,4,5,5,3,3,4,4.098
icuffee637,,20,21.23,4.2822000000000005,3,5,3,4,4,3,1.512
icuffee637,,20,9.8,7.0769,4,3,3,2,3,2,4.169
icuffee637,,20,28.09,2.3941,3,4,3,5,4,5,2.211
icuffee637,,20,25.35,3.3087,3,4,4,5,3,4,3.137
icuffee637,,20,28.26,2.8009999999999997,4,5,5,3,5,3,1.79
icuffee637,,20,12.67,6.405600000000001,3,5,3,2,4,3,1.066
icuffee637,,20,7.09,8.9707,3,4,5,3,4,5,4.977
icuffee637,,20,29.25,2.1290000000000004,4,3,4,5,5,3,2.04
icuffee637,,20,29.08,1.6195000000000006,3,5,3,2,3,5,1.435
icuffee637,,20,9.27,8.0296,3,5,3,4,4,3,3.106
icuffee637,,20,29.23,2.4244000000000003,3,4,4,5,5,3,4.934
icuffee637,,20,24.45,3.8739000000000003,5,3,4,5,3,4,3.089
icuffee637,,20,1.02,10.651800000000001,3,4,5,3,5,3,4.578
icuffee637,,20,6.85,8.8507,3,4,5,4,3,5,2.057
icuffee637,,20,16.96,5.8891,4,3,3,5,3,5,4.771
icuffee637,,20,29.1,1.7337999999999998,3,4,4,3,5,3,1.638
icuffee637,,20,29.25,2.1087000000000007,3,4,3,5,4,3,4.837
icuffee637,,20,14.68,6.0762,4,3,4,3,3,4,2.802
icuffee637,,20,10.86,7.4542,3,4,5,3,3,4,3.122
icuffee637,,20,6.85,9.163400000000001,5,4,4,3,3,5,3.184
icuffee637,,20,2.62,10.367999999999999,5,3,3,5,4,3,4.54
rpasculli941,,30,28.57,2.3191,1,1,1,1,3,4,1.901
rpasculli941,,30,5.76,10.826400000000001,4,1,1,5,4,1,3.544
rpasculli941,,30,1.46,12.585899999999999,1,5,4,4,2,1,3.239
rpasculli941,,30,9.55,8.9458,1,1,5,1,3,4,3.108
rpasculli941,,30,21.16,4.8734,1,1,1,5,1,1,2.214
rpasculli941,,30,0.63,11.976900000000002,2,1,1,5,4,4,2.659
rpasculli941,,30,8.34,9.8493,5,1,1,5,1,1,1.513
rpasculli941,,30,22.56,5.932900000000001,5,1,3,4,1,1,3.009
rpasculli941,,30,8.29,10.507999999999997,3,4,1,5,1,1,4.95
rpasculli941,,30,19.67,6.6559,2,1,4,4,5,1,4.569
rpasculli941,,30,7.23,10.6294,3,4,5,1,2,1,1.984
rpasculli941,,30,0.88,13.555900000000001,4,4,4,4,5,1,2.199
rpasculli941,,30,25.7,4.6242,5,1,5,1,1,1,1.342
rpasculli941,,30,6.5,9.806599999999998,2,1,1,5,4,1,1.566
rpasculli941,,30,24.75,4.4859,4,1,1,1,4,4,2.109
rpasculli941,,30,12.29,8.737,2,1,3,4,4,4,3.24
rpasculli941,,30,16.7,7.8024000000000004,1,5,3,4,1,1,4.124
rpasculli941,,30,18.28,6.8649000000000004,2,1,3,4,1,5,4.489
rpasculli941,,30,7.8,10.5736,5,1,5,1,4,4,1.136
rpasculli941,,30,21.38,5.2656,2,1,5,1,1,1,3.796
rpasculli941,,30,2.02,12.347099999999998,1,5,1,5,1,5,3.531
rpasculli941,,30,10.18,10.009400000000001,1,5,4,4,2,1,3.634
rpasculli941,,30,18.41,6.3571,2,1,4,1,4,1,4.801
rpasculli941,,30,28.27,3.6140000000000003,1,1,4,4,4,1,3.95
rpasculli941,,30,5.05,12.256499999999999,4,4,3,4,3,4,2.715
rpasculli941,,30,28.6,4.7067,5,1,4,4,5,1,2.867
rpasculli941,,30,12.05,9.766599999999999,3,4,1,5,4,4,2.816
rpasculli941,,30,18.39,7.837700000000001,3,4,1,5,3,4,3.547
rpasculli941,,30,0.82,12.001699999999998,3,4,2,1,1,1,3.477
rpasculli941,,30,21.23,5.774699999999999,1,5,1,1,5,1,3.437
rpasculli941,,30,9.8,10.4929,5,1,4,4,4,4,2.329
rpasculli941,,30,28.09,3.3174000000000006,1,1,1,5,3,4,2.444
rpasculli941,,30,25.35,3.7746,1,1,3,4,1,1,1.796
rpasculli941,,30,28.26,3.889099999999999,3,4,2,1,2,1,3.671
rpasculli941,,30,12.67,9.442299999999998,1,5,4,4,5,1,2.433
rpasculli941,,30,7.09,9.1893,1,1,2,1,3,4,4.163
rpasculli941,,30,29.25,4.059799999999999,5,1,3,4,2,1,3.348
rpasculli941,,30,29.08,4.5989,1,5,4,4,1,5,3.229
rpasculli941,,30,9.27,9.4041,1,5,1,1,5,1,3.851
rpasculli941,,30,29.23,2.7624999999999997,1,1,3,4,2,1,2.315
rpasculli941,,30,24.45,4.4716000000000005,2,1,3,4,1,1,3.066
rpasculli941,,30,1.02,10.617799999999999,1,1,2,1,2,1,4.238
rpasculli941,,30,6.85,9.525299999999998,1,1,4,1,1,5,3.803
rpasculli941,,30,16.96,7.853700000000001,5,1,1,5,1,5,3.417
rpasculli941,,30,29.1,2.73,1,1,5,1,2,1,3.6
rpasculli941,,30,29.25,2.8995000000000006,1,1,1,5,5,1,2.745
rpasculli941,,30,14.68,8.115400000000001,5,1,5,1,1,1,3.194
rpasculli941,,30,10.86,7.528700000000001,1,1,2,1,1,1,3.867
rpasculli941,,30,6.85,10.5985,4,1,5,1,1,5,3.535
rpasculli941,,30,2.62,11.1951,2,1,1,5,5,1,2.811
dzakarian619,,15,28.57,-1.0431999999999997,1,3,1,3,3,3,4.278
dzakarian619,,15,5.76,8.3614,4,5,5,3,4,5,3.894
dzakarian619,,15,1.46,8.1519,5,3,1,2,3,3,4.899
dzakarian619,,15,9.55,5.777,1,3,5,5,3,3,3.42
dzakarian619,,15,21.16,1.5820000000000003,1,3,5,3,1,3,2.3
dzakarian619,,15,0.63,8.461,3,3,5,3,1,2,4.5
dzakarian619,,15,8.34,7.319600000000001,5,5,5,3,1,3,3.216
dzakarian619,,15,22.56,2.8038000000000007,5,5,3,3,1,3,4.718
dzakarian619,,15,8.29,6.3108,3,3,5,3,1,3,4.978
dzakarian619,,15,19.67,2.1372999999999993,3,3,1,2,5,5,1.383
dzakarian619,,15,7.23,6.9016,3,3,5,5,3,3,1.706
dzakarian619,,15,0.88,7.043799999999999,1,2,1,2,5,5,3.078
dzakarian619,,15,25.7,2.5404000000000004,5,5,5,5,1,3,3.504
dzakarian619,,15,6.5,7.249,3,3,5,3,4,5,3.99
dzakarian619,,15,24.75,1.0291000000000001,4,5,1,3,1,2,1.541
dzakarian619,,15,12.29,4.4590000000000005,3,3,3,3,1,2,3.46
dzakarian619,,15,16.7,3.8191,5,3,3,3,1,3,3.291
dzakarian619,,15,18.28,3.0128999999999997,3,3,3,3,5,3,1.969
dzakarian619,,15,7.8,7.5854,5,5,5,5,1,2,1.254
dzakarian619,,15,21.38,2.5301,3,3,5,5,1,3,2.441
dzakarian619,,15,2.02,8.807200000000002,5,3,5,3,5,3,1.132
dzakarian619,,15,10.18,5.255799999999999,5,3,1,2,3,3,2.098
dzakarian619,,15,18.41,3.919,3,3,4,5,4,5,4.42
dzakarian619,,15,28.27,-0.8079999999999996,1,3,1,2,4,5,4.73
dzakarian619,,15,5.05,6.039300000000001,1,2,3,3,3,3,3.543
